2019,2020,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,Descrição,Ano
243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,243577.93387098526,Ônibus/Cam de 2 eixos,2016
756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,756.3147264407378,Ônibus/Cam de 2 eixos,2016
168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,168843.90534525085,Ônibus/Cam de 2 eixos,2016
7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,7337.134417103679,Ônibus/Cam de 3 eixos,2016
281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,281.4716621127798,Ônibus/Cam de 3 eixos,2016
3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,3685.630466639743,Ônibus/Cam de 3 eixos,2016
91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,91.46254492056258,Caminhão de 4 eixos,2016
254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,254.27420892437885,Caminhão de 4 eixos,2016
1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,1398.1983935228836,Caminhão de 4 eixos,2016
374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,374.7026373829887,Caminhão de 5 eixos,2016
261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,261.06384482372476,Caminhão de 5 eixos,2016
248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,248577.39961476898,Ônibus/Cam de 2 eixos,2017
938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,938.8379726143954,Ônibus/Cam de 2 eixos,2017
176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,176618.1844324316,Ônibus/Cam de 2 eixos,2017
3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,3483.6292167356733,Ônibus/Cam de 3 eixos,2017
249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,249.9318147478018,Ônibus/Cam de 3 eixos,2017
3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,3749.48465732117,Ônibus/Cam de 3 eixos,2017
231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,231.98163435670122,Caminhão de 4 eixos,2017
226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,226.63197503976772,Caminhão de 4 eixos,2017
1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,1241.3915349800004,Caminhão de 4 eixos,2017
380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,380.8510772835365,Caminhão de 5 eixos,2017
187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,187.8283550872964,Caminhão de 5 eixos,2017
242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,242786.3540282439,Ônibus/Cam de 2 eixos,2018
826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,826.5811840222689,Ônibus/Cam de 2 eixos,2018
171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,171389.28191272114,Ônibus/Cam de 2 eixos,2018
2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,2996.131229909396,Ônibus/Cam de 3 eixos,2018
270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,270.2142575003526,Ônibus/Cam de 3 eixos,2018
3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,3899.9610056607694,Ônibus/Cam de 3 eixos,2018
432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,432.25781325720834,Caminhão de 4 eixos,2018
343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,343.198629379954,Caminhão de 4 eixos,2018
1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,1320.424604763604,Caminhão de 4 eixos,2018
415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,415.61157567246045,Caminhão de 5 eixos,2018
260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,260.8141904166899,Caminhão de 5 eixos,2018
218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,218204.4192577728,Ônibus/Cam de 2 eixos,2021
600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,600.2322975205641,Ônibus/Cam de 2 eixos,2021
162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,162483.91703871725,Ônibus/Cam de 2 eixos,2021
995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,995.3693212400897,Ônibus/Cam de 3 eixos,2021
222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,222.06973488273235,Ônibus/Cam de 3 eixos,2021
1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,1323.6976849717644,Ônibus/Cam de 3 eixos,2021
899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,899.3314885977131,Caminhão de 4 eixos,2021
625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,625.0684699947491,Caminhão de 4 eixos,2021
1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,1588.7803392039636,Caminhão de 4 eixos,2021
394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,394.2801976976595,Caminhão de 5 eixos,2021
543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,543.7660865904634,Caminhão de 5 eixos,2021
